"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72208013880","2020-01-08T23:59:00","SOD  ","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,"30","50","51","30.36","30.28","41","4.2","0","2.1","15","64","35","260","15","0.00","0","0.0","250","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD69924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:30.280 MINIMUM SEA LEVEL PRESSURE:30.23 TIME OF OCCURRENCE:0020 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.2 24 HR AVG TEMP (F): 50DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 15 COOLING DEGREE DAYS:  0 LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    M    M    M    M    M    M    M    M    M    M    M    M    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0724","1730",,"2009-06-10"
"72208013880","2020-01-09T00:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","33","40","0.00",,"-0.01","3","77","30.47","CLR:00","30.42","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/09/20 00:56:02 METAR KCHS 090556Z 00000KT 10SM CLR 04/01 A3048 RMK AO2 SLP319 T00440006 10122 20039 53003 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T01:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","33","40",,,"-0.01","3","77","30.47",,"30.43","9.94","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 00000 10044 20006 30305 40319 53003 90556 333 10122 20017 555 90906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T01:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","33","37","0.00",,,,"86","30.48","CLR:00","30.42","10.00","35","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/09/20 01:56:02 METAR KCHS 090656Z 02003KT 10SM CLR 03/01 A3048 RMK AO2 SLP322 T00280006 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T02:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.50","34","38","0.00",,,,"86","30.49","CLR:00","30.45","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/09/20 02:56:02 METAR KCHS 090756Z 00000KT 10SM CLR 03/01 A3050 RMK AO2 SLP326 T00330011 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T03:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","35","38","0.00",,"-0.03","3","89","30.50","CLR:00","30.46","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/09/20 03:56:02 METAR KCHS 090856Z 00000KT 10SM CLR 03/02 A3051 RMK AO2 SLP330 T00330017 53010 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T04:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","35","38",,,"-0.03","3","89","30.50",,"30.46","9.94","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 00000 10033 20017 30316 40330 53010 90856 555 90909=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T04:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","34","36","0.00",,,,"93","30.51","CLR:00","30.46","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/09/20 04:56:02 METAR KCHS 090956Z 00000KT 10SM CLR 02/01 A3051 RMK AO2 SLP331 T00220011 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T05:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","34","36","0.00",,,,"93","30.53","CLR:00","30.47","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/09/20 05:56:02 METAR KCHS 091056Z 00000KT 10SM CLR 02/01 A3053 RMK AO2 SLP337 T00220011 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T06:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","34","38","0.00",,"-0.04","3","86","30.54","CLR:00","30.49","10.00","36","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/09/20 06:56:02 METAR KCHS 091156Z 05006KT 10SM CLR 03/01 A3054 RMK AO2 SLP341 T00330011 10050 20011 53012 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T07:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","34","38",,,"-0.04","3","86","30.54",,"30.49","9.94","36","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 00506 10033 20011 30326 40341 53012 91156 333 10178 20011 555 90912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T07:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.57","34","41","0.00",,,,"76","30.56","CLR:00","30.52","10.00","38","060",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/09/20 07:56:02 METAR KCHS 091256Z 06006KT 10SM CLR 05/01 A3057 RMK AO2 SLP349 T00500011 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T08:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.59","40","50","0.00",,,,"68","30.58","CLR:00","30.54","10.00","45","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/09/20 08:56:02 METAR KCHS 091356Z 06005KT 10SM CLR 10/04 A3059 RMK AO2 SLP356 T01000044 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T09:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.61","42","57","0.00",,"-0.07","1","58","30.60","CLR:00","30.55","10.00","50","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/09/20 09:56:02 METAR KCHS 091456Z 07007KT 10SM CLR 14/06 A3061 RMK AO2 SLP364 T01390056 51023 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T10:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.61","42","57",,,"-0.07","1","58","30.60",,"30.56","9.94","50","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 00707 10139 20056 30349 40364 51023 91456 555 90915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T10:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.61","45","62","0.00",,,,"54","30.61","FEW:02 250","30.55","10.00","53","090",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/09/20 10:56:02 METAR KCHS 091556Z 09013KT 10SM FEW250 17/07 A3061 RMK AO2 SLP365 T01670072 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T11:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.60","45","65","0.00",,,,"49","30.59","SCT:04 250","30.55","10.00","55","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/09/20 11:56:02 METAR KCHS 091656Z 09010KT 10SM SCT250 18/07 A3060 RMK AO2 SLP360 T01830072 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T12:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.58","45","66","0.00",,"+0.03","8","47","30.57","FEW:02 250","30.53","10.00","55","080","22","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12201/09/20 12:56:02 METAR KCHS 091756Z 08013G19KT 10SM FEW250 19/07 A3058 RMK AO2 SLP353 T01890072 10189 20033 58011 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T13:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.58","45","66",,,"+0.03","8","47","30.57",,"30.53","9.94","55","080",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672208 32966 20813 10189 20072 30339 40353 58011 91756 333 10189 20033 91019 555 90918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T13:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","45","66","0.00",,,,"47","30.56","FEW:02 250","30.50","10.00","55","110",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/09/20 13:56:02 METAR KCHS 091856Z 11013KT 10SM FEW250 19/07 A3056 RMK AO2 SLP349 T01890072 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T14:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","46","66","0.00",,,,"49","30.54","SCT:04 250","30.49","10.00","55","090","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/09/20 14:56:02 METAR KCHS 091956Z 09011G18KT 10SM SCT250 19/08 A3054 RMK AO2 SLP341 T01890078 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T15:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","46","63","0.00",,"+0.02","5","54","30.55","BKN:07 250","30.50","10.00","54","100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/09/20 15:56:02 METAR KCHS 092056Z 10012KT 10SM BKN250 17/08 A3056 RMK AO2 SLP346 T01720078 55007 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T16:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","46","63",,,"+0.02","5","54","30.55",,"30.51","9.94","54","100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 61012 10172 20078 30332 40346 55007 92056 555 90921=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T16:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","45","60","0.00",,,,"58","30.56","FEW:02 50 BKN:07 250","30.50","10.00","52","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/09/20 16:56:02 METAR KCHS 092156Z 09009KT 10SM FEW050 BKN250 16/07 A3056 RMK AO2 SLP348 T01560072 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T17:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","45","57","0.00",,,,"64","30.56","FEW:02 50 BKN:07 150 BKN:07 250","30.50","10.00","51","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/09/20 17:56:02 METAR KCHS 092256Z 06009KT 10SM FEW050 BKN150 BKN250 14/07 A3056 RMK AO2 SLP348 T01390072 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T18:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","46","55","0.00",,"+0.01","8","72","30.55","SCT:04 150 BKN:07 250","30.50","10.00","50","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/09/20 18:56:02 METAR KCHS 092356Z 07009KT 10SM SCT150 BKN250 13/08 A3055 RMK AO2 SLP345 T01280078 10194 20128 58002 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T19:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","46","55",,,"+0.01","8","72","30.55",,"30.50","9.94","50","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 60709 10128 20078 30329 40345 58002 92356 333 10194 20011 555 91000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T19:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.56","48","54","0.00",,,,"80","30.55","BKN:07 55 BKN:07 150","30.50","10.00","51","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/09/20 19:56:01 METAR KCHS 100056Z 05006KT 10SM BKN055 BKN150 12/09 A3056 RMK AO2 SLP346 T01220089 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T20:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.57","49","54","0.00",,,,"83","30.56","BKN:07 45 BKN:07 60","30.52","10.00","51","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/09/20 20:56:01 METAR KCHS 100156Z 06007KT 10SM BKN045 BKN060 12/09 A3057 RMK AO2 SLP350 T01220094 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T21:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","50","54","0.00",,"-0.00","0","87","30.55","SCT:04 45 BKN:07 55 BKN:07 200","30.50","10.00","52","060",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/09/20 21:56:01 METAR KCHS 100256Z 06006KT 10SM SCT045 BKN055 BKN200 12/10 A3055 RMK AO2 SLP345 T01220100 50000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T22:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","50","54",,,"0.00","9","87","30.55","41","30.50","9.94","52","060",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32666 60606 10122 20100 30329 40345 50000 90256 555 91003=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T22:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","50","53","0.00",,,,"89","30.55","SCT:04 40 SCT:04 55 BKN:07 200","30.50","10.00","51","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/09/20 22:56:01 METAR KCHS 100356Z 04007KT 10SM SCT040 SCT055 BKN200 12/10 A3055 RMK AO2 SLP344 T01170100 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T23:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","50","53","0.00",,,,"89","30.54","FEW:02 40 BKN:07 60","30.50","10.00","51","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/09/20 23:56:02 METAR KCHS 100456Z 02007KT 10SM FEW040 BKN060 12/10 A3055 RMK AO2 SLP343 T01170100 401940011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-09T23:59:00","SOD  ","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,"42","51","72","30.55","30.48","47","7.6","0","3.1","14","67","34","090","24","0.00","0","0.0","110","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:30.480 MINIMUM SEA LEVEL PRESSURE:30.46 TIME OF OCCURRENCE:0028 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.6 24 HR AVG TEMP (F): 51DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):67  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0724","1731",,"2009-06-10"
"72208013880","2020-01-10T00:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","51","53","0.00",,"+0.01","8","93","30.53","FEW:02 45 OVC:08 60","30.49","10.00","52","040",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/10/20 00:56:02 METAR KCHS 100556Z 04008KT 10SM FEW045 OVC060 12/11 A3054 RMK AO2 SLP339 T01170106 10128 20111 58005 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-10T01:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","51","53",,,"+0.01","8","93","30.53","41","30.49","9.94","52","040",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32666 80408 10117 20106 30326 40339 58005 90556 333 10128 20011 555 91006=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-10T01:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","52","54","0.00",,,,"93","30.53","OVC:08 60","30.47","10.00","53","040",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/10/20 01:56:02 METAR KCHS 100656Z 04004KT 10SM OVC060 12/11 A3053 RMK AO2 SLP338 T01220111 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
